caseId,updateSSCSHearingRequestId,caseref,hearingref,hearingstatus,timestamp,versionnumber
1704970003693414,2900091920,HEARING_REQUESTED,2024-02-21T18:54:25.522563375,1
1704969933750161,2900091921,HEARING_REQUESTED,2024-02-21T18:54:28.005906843,1
1704969927294291,2900091922,HEARING_REQUESTED,2024-02-21T18:54:28.109343669,1
1704970006855119,2900091923,HEARING_REQUESTED,2024-02-21T18:54:28.142417909,1
1704969930148971,2900091924,HEARING_REQUESTED,2024-02-21T18:54:28.472107204,1
1704969939772375,2900091927,HEARING_REQUESTED,2024-02-21T18:54:29.215445513,1
1704970011481786,2900091928,HEARING_REQUESTED,2024-02-21T18:54:29.284700112,1
1704969936770356,2900091929,HEARING_REQUESTED,2024-02-21T18:54:29.65661677,1
1704970015630511,2900091930,HEARING_REQUESTED,2024-02-21T18:54:30.140205852,1
1704970019399212,2900091931,HEARING_REQUESTED,2024-02-21T18:54:32.677743308,1
1704970022797279,2900091933,HEARING_REQUESTED,2024-02-21T18:54:36.999776807,1
1704969942976971,2900091934,HEARING_REQUESTED,2024-02-21T18:54:37.371736542,1
1704969981891073,2900091935,HEARING_REQUESTED,2024-02-21T18:54:37.825208254,1
1704969945713587,2900091936,HEARING_REQUESTED,2024-02-21T18:54:38.731127089,1
1704970031108989,2900091938,HEARING_REQUESTED,2024-02-21T18:54:38.99773056,1
1704969986442518,2900091939,HEARING_REQUESTED,2024-02-21T18:54:39.512374533,1
1704970026143694,2900091940,HEARING_REQUESTED,2024-02-21T18:54:39.710141256,1
1704970034548561,2900091941,HEARING_REQUESTED,2024-02-21T18:54:41.701632469,1
1704969989585644,2900091942,HEARING_REQUESTED,2024-02-21T18:54:41.970490379,1
1704969992480106,2900091943,HEARING_REQUESTED,2024-02-21T18:54:42.364418132,1
1704970037475317,2900091944,HEARING_REQUESTED,2024-02-21T18:54:42.744462182,1
1704970040436207,2900091945,HEARING_REQUESTED,2024-02-21T18:54:42.801243477,1
1704970000138207,2900091947,HEARING_REQUESTED,2024-02-21T18:54:46.231219007,1
1704970003693414,2900091949,HEARING_REQUESTED,2024-02-21T18:54:47.885957484,1
1704970043388397,2900091950,HEARING_REQUESTED,2024-02-21T18:54:48.324886057,1
1704970006855119,2900091951,HEARING_REQUESTED,2024-02-21T18:54:48.798262144,1
1704970050244913,2900091952,HEARING_REQUESTED,2024-02-21T18:54:49.973303042,1
1704969995391243,2900091953,HEARING_REQUESTED,2024-02-21T18:54:50.21032449,1
1704970046560927,2900091954,HEARING_REQUESTED,2024-02-21T18:54:50.868063868,1
1704970011481786,2900091956,HEARING_REQUESTED,2024-02-21T18:54:55.657172958,1
1704970054033452,2900091957,HEARING_REQUESTED,2024-02-21T18:54:55.810761214,1
1704970015630511,2900091959,HEARING_REQUESTED,2024-02-21T18:54:55.909336573,1
1704970057587165,2900091960,HEARING_REQUESTED,2024-02-21T18:54:55.950299651,1
1704970019399212,2900091961,HEARING_REQUESTED,2024-02-21T18:54:58.268542774,1
1704970061531779,2900091962,HEARING_REQUESTED,2024-02-21T18:54:58.959757163,1
1704970064862403,2900091963,HEARING_REQUESTED,2024-02-21T18:55:00.24882384,1
1704970022797279,2900091964,HEARING_REQUESTED,2024-02-21T18:55:04.04135803,1
1704970026143694,2900091966,HEARING_REQUESTED,2024-02-21T18:55:04.724574655,1
1704970069048875,2900091967,HEARING_REQUESTED,2024-02-21T18:55:05.228860483,1
1704970031108989,2900091968,HEARING_REQUESTED,2024-02-21T18:55:05.955364884,1
1704970072326185,2900091969,HEARING_REQUESTED,2024-02-21T18:55:06.137091279,1
1704970075305970,2900091970,HEARING_REQUESTED,2024-02-21T18:55:07.731587225,1
1704970037475317,2900091971,HEARING_REQUESTED,2024-02-21T18:55:07.953744876,1
1704970034548561,2900091972,HEARING_REQUESTED,2024-02-21T18:55:09.158572852,1
1704970040436207,2900091973,HEARING_REQUESTED,2024-02-21T18:55:09.47563761,1
1704970078594950,2900091974,HEARING_REQUESTED,2024-02-21T18:55:10.127744817,1
1704970081424757,2900091975,HEARING_REQUESTED,2024-02-21T18:55:10.649933409,1
1704970084486449,2900091976,HEARING_REQUESTED,2024-02-21T18:55:12.92281302,1
1704970087694668,2900091977,HEARING_REQUESTED,2024-02-21T18:55:13.511380064,1
1704970043388397,2900091978,HEARING_REQUESTED,2024-02-21T18:55:13.625570858,1
1704970093457571,2900091979,HEARING_REQUESTED,2024-02-21T18:55:13.77606345,1
1704970090607509,2900091980,HEARING_REQUESTED,2024-02-21T18:55:14.520365676,1
1704970050244913,2900091981,HEARING_REQUESTED,2024-02-21T18:55:16.860867388,1
1704970054033452,2900091982,HEARING_REQUESTED,2024-02-21T18:55:17.735809347,1
1704970096973285,2900091983,HEARING_REQUESTED,2024-02-21T18:55:18.390826579,1
1704970057587165,2900091984,HEARING_REQUESTED,2024-02-21T18:55:18.68674805,1
1704970046560927,2900091985,HEARING_REQUESTED,2024-02-21T18:55:19.086146556,1
1704970100067298,2900091986,HEARING_REQUESTED,2024-02-21T18:55:22.279090922,1
1704970106126668,2900091987,HEARING_REQUESTED,2024-02-21T18:55:22.294884936,1
1704970061531779,2900091988,HEARING_REQUESTED,2024-02-21T18:55:22.889902533,1
1704970102913416,2900091989,HEARING_REQUESTED,2024-02-21T18:55:23.195094152,1
1704970064862403,2900091990,HEARING_REQUESTED,2024-02-21T18:55:24.549142986,1
1704970072326185,2900091991,HEARING_REQUESTED,2024-02-21T18:55:24.975046063,1
1704970109267022,2900091992,HEARING_REQUESTED,2024-02-21T18:55:25.19569642,1
1704970117378951,2900091993,HEARING_REQUESTED,2024-02-21T18:55:28.588148737,1
1704970069048875,2900091994,HEARING_REQUESTED,2024-02-21T18:55:29.749862799,1
1704970121061692,2900091995,HEARING_REQUESTED,2024-02-21T18:55:31.386767534,1
1704970113132972,2900091996,HEARING_REQUESTED,2024-02-21T18:55:31.732148571,1
1704970075305970,2900091997,HEARING_REQUESTED,2024-02-21T18:55:32.14211515,1
1704970081424757,2900091998,HEARING_REQUESTED,2024-02-21T18:55:33.098462115,1
1704970078594950,2900091999,HEARING_REQUESTED,2024-02-21T18:55:33.525192756,1
1704970084486449,2900092000,HEARING_REQUESTED,2024-02-21T18:55:34.099098708,1
1704970087694668,2900092001,HEARING_REQUESTED,2024-02-21T18:55:34.187484856,1
1704970127225630,2900092002,HEARING_REQUESTED,2024-02-21T18:55:34.826962499,1
1704970124320236,2900092003,HEARING_REQUESTED,2024-02-21T18:55:36.565680352,1
1704970093457571,2900092004,HEARING_REQUESTED,2024-02-21T18:55:37.256861455,1
1704970133606765,2900092005,HEARING_REQUESTED,2024-02-21T18:55:37.674480638,1
1704970130199962,2900092006,HEARING_REQUESTED,2024-02-21T18:55:38.515667933,1
1704970090607509,2900092007,HEARING_REQUESTED,2024-02-21T18:55:39.789939683,1
1704970106126668,2900092008,HEARING_REQUESTED,2024-02-21T18:55:40.236953503,1
1704970096973285,2900092009,HEARING_REQUESTED,2024-02-21T18:55:40.81752432,1
1704970137579406,2900092010,HEARING_REQUESTED,2024-02-21T18:55:42.056216501,1
1704970141070319,2900092012,HEARING_REQUESTED,2024-02-21T18:55:44.002067083,1
1704970144380921,2900092014,HEARING_REQUESTED,2024-02-21T18:55:44.851031474,1
1704970100067298,2900092015,HEARING_REQUESTED,2024-02-21T18:55:46.190985744,1
1704970109267022,2900092016,HEARING_REQUESTED,2024-02-21T18:55:46.616849424,1
1704970147662663,2900092017,HEARING_REQUESTED,2024-02-21T18:55:46.720788965,1
1704970102913416,2900092019,HEARING_REQUESTED,2024-02-21T18:55:48.284940977,1
1704970153269304,2900092020,HEARING_REQUESTED,2024-02-21T18:55:48.849904624,1
1704970117378951,2900092021,HEARING_REQUESTED,2024-02-21T18:55:49.294410279,1
1704970150627496,2900092022,HEARING_REQUESTED,2024-02-21T18:55:50.174434584,1
1704970113132972,2900092023,HEARING_REQUESTED,2024-02-21T18:55:52.769002098,1
1704970159847780,2900092024,HEARING_REQUESTED,2024-02-21T18:55:53.759415229,1
1704970156992043,2900092025,HEARING_REQUESTED,2024-02-21T18:55:53.891962531,1
1704970121061692,2900092027,HEARING_REQUESTED,2024-02-21T18:55:55.173821714,1
1704970163112924,2900092028,HEARING_REQUESTED,2024-02-21T18:55:56.459837517,1
1704970124320236,2900092030,HEARING_REQUESTED,2024-02-21T18:55:57.198185201,1
1704970133606765,2900092031,HEARING_REQUESTED,2024-02-21T18:55:57.618283577,1
1704970166879321,2900092032,HEARING_REQUESTED,2024-02-21T18:55:58.586801156,1
1704970169692291,2900092033,HEARING_REQUESTED,2024-02-21T18:55:59.545130235,1
1704970130199962,2900092035,HEARING_REQUESTED,2024-02-21T18:56:01.159487364,1
1704970137579406,2900092036,HEARING_REQUESTED,2024-02-21T18:56:01.25600352,1
